molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm
"45485491",0,0,0,0,0,3,0,-1,497.494,4.650,690.866,125.537,161.502,294.882,108.945,1332.776,1.000,8.500,0.0162225,0.0123034,0.8477660,48.074,13.295,23.251,13.700,3.740,-5.673,-7.148,-5.402,291.323,-0.848,515.471,-3.169,9.412,1.473,4,0.435,3,92.950,108.945,0.000,94.471,7,0,28,3,25,4,35,0,0.001
"45485491",0,0,0,0,0,3,0,-1,497.494,7.896,687.592,125.740,160.591,289.240,112.021,1334.677,1.000,9.000,0.0467111,0.0130892,0.8526128,48.096,13.243,23.968,14.141,3.555,-5.441,-6.941,-5.296,297.180,-0.815,547.515,-3.172,9.222,1.414,4,0.341,3,92.022,112.021,0.000,94.058,7,0,28,3,25,4,35,0,0.001
"45485491",0,0,0,0,0,3,0,-2,497.494,8.183,724.630,115.066,170.911,320.795,117.858,1349.118,1.000,9.000,0.0496334,0.0124201,0.8148580,48.975,13.683,24.295,14.517,3.607,-6.102,-6.941,-6.058,237.220,-1.044,461.944,-3.251,8.996,1.457,4,0.354,3,90.577,117.858,0.000,93.709,7,0,28,3,25,4,35,1,0.000
"45485490",0,0,0,0,0,5,0,0,465.953,6.196,704.918,111.138,113.953,410.236,69.591,1313.150,1.000,6.250,0.0292399,0.0088663,0.8226901,47.106,14.823,21.452,11.523,4.869,-6.277,-7.626,-6.357,822.788,-0.690,963.844,-1.694,9.025,1.003,4,0.746,1,100.000,0.000,0.000,74.839,6,0,25,0,25,1,32,1,0.005
"45485490",0,0,0,0,0,5,0,0,465.953,6.192,704.925,111.135,113.953,410.247,69.589,1313.175,1.000,6.250,0.0291991,0.0088662,0.8226922,47.107,14.824,21.452,11.523,4.869,-6.277,-7.626,-6.357,822.781,-0.690,963.813,-1.694,9.025,1.003,4,0.746,1,100.000,0.000,0.000,74.834,6,0,25,0,25,1,32,1,0.005
"45485490",0,0,0,0,0,5,0,0,465.953,6.376,699.236,111.087,111.856,406.733,69.561,1309.341,1.000,6.750,0.0310531,0.0096534,0.8277704,46.920,14.741,21.685,11.964,4.646,-5.986,-7.420,-6.259,861.335,-0.655,1012.353,-1.668,8.806,0.929,4,0.635,3,100.000,0.000,0.000,74.406,6,0,25,0,25,1,32,1,0.010
"45485490",0,0,0,0,0,5,0,0,465.953,6.288,698.570,104.235,105.669,419.596,69.070,1299.000,1.000,6.750,0.0304368,0.0096626,0.8241913,46.629,14.696,21.544,12.008,4.635,-5.972,-7.420,-6.378,985.919,-0.605,1164.279,-1.509,8.819,0.939,4,0.605,3,100.000,0.000,0.000,73.217,6,0,25,0,25,1,32,1,0.015
"45485471",0,0,0,0,0,2,0,-1,504.526,5.920,687.819,304.416,107.151,167.167,109.085,1349.071,1.000,8.200,0.0259747,0.0119217,0.8584487,48.148,12.147,22.856,12.379,4.202,-5.898,-7.157,-4.620,954.529,-0.259,1862.406,-2.713,8.532,1.315,3,0.588,3,91.925,109.085,0.000,81.600,7,1,28,3,25,8,35,1,0.001
"45485471",0,0,0,0,0,2,0,-1,504.526,4.874,689.609,305.519,109.815,165.609,108.666,1348.178,1.000,8.200,0.0176238,0.0118908,0.8558419,48.097,12.151,22.722,12.391,4.173,-5.927,-7.157,-4.654,900.580,-0.290,1739.662,-2.768,8.542,1.299,3,0.584,3,91.303,108.666,0.000,81.709,7,1,28,3,25,8,35,1,0.001
"45485471",0,0,0,0,0,2,0,-1,504.526,5.612,690.346,304.755,104.679,171.707,109.204,1351.721,1.000,8.700,0.0233022,0.0126024,0.8564257,48.297,12.185,23.130,12.892,4.029,-5.752,-6.949,-4.674,1007.462,-0.241,1977.251,-2.652,8.296,1.274,3,0.492,3,91.331,109.204,0.000,81.268,7,1,28,3,25,8,35,1,0.002
"45485471",0,0,0,0,0,2,0,-1,504.526,6.319,705.041,275.473,113.673,200.696,115.199,1339.900,1.000,8.700,0.0298051,0.0123397,0.8336794,48.101,12.330,23.174,13.187,3.935,-6.031,-6.949,-5.180,827.819,-0.365,1724.671,-2.715,8.165,1.288,3,0.446,3,89.253,115.199,0.000,80.274,7,1,28,3,25,8,35,1,0.001
"45485464",1,0,0,0,0,2,0,0,502.528,5.796,683.713,125.514,121.647,270.420,166.132,1315.058,1.000,7.000,0.0255484,0.0102382,0.8490262,47.773,13.086,22.541,12.008,4.728,-6.529,-7.813,-5.265,695.538,-0.274,2716.376,-2.617,9.158,1.331,3,0.738,1,92.545,109.071,0.000,79.332,6,1,27,3,24,4,34,1,0.000
"45485464",1,0,0,0,0,2,0,0,502.528,5.780,685.945,126.163,121.648,271.750,166.384,1317.115,1.000,7.000,0.0253633,0.0102049,0.8471456,47.868,13.113,22.568,12.023,4.743,-6.569,-7.813,-5.301,695.520,-0.279,2724.952,-2.612,9.155,1.331,3,0.742,1,92.629,109.324,0.000,79.272,6,1,27,3,24,4,34,1,0.000
"45485464",0,0,0,0,0,2,0,0,502.528,4.818,683.574,125.642,120.523,268.160,169.249,1319.115,1.000,7.500,0.0176003,0.0109717,0.8509445,47.914,13.077,22.766,12.478,4.561,-6.351,-7.606,-5.223,712.820,-0.251,2901.238,-2.604,8.940,1.311,3,0.647,1,91.755,112.191,0.000,78.942,6,1,27,3,24,4,34,1,0.001
"45485464",1,0,0,0,0,2,0,0,502.528,5.527,715.118,111.946,131.843,296.696,174.634,1329.510,1.000,7.500,0.0229767,0.0104878,0.8176766,48.602,13.457,23.076,12.827,4.583,-6.924,-7.606,-5.897,556.720,-0.443,2377.169,-2.712,8.716,1.321,3,0.657,1,89.962,117.573,0.000,77.116,6,1,27,3,24,4,34,1,0.000
"45485450",0,0,0,0,0,2,0,0,419.421,5.181,587.979,126.356,109.275,242.779,109.568,1125.945,1.000,5.500,0.0238369,0.0093541,0.8901877,39.941,10.793,18.645,10.008,4.023,-5.165,-6.424,-4.467,911.263,-0.208,1782.151,-2.486,9.339,1.345,2,0.551,3,100.000,109.568,0.000,68.205,5,0,22,3,19,4,29,0,0.009
"45485450",0,0,0,0,0,2,0,0,419.421,5.178,590.207,126.399,109.055,245.373,109.379,1128.434,1.000,5.500,0.0237605,0.0093188,0.8881332,40.065,10.826,18.684,10.030,4.042,-5.203,-6.424,-4.512,915.648,-0.210,1787.162,-2.473,9.341,1.344,2,0.557,3,100.000,109.379,0.000,68.241,5,0,22,3,19,4,29,0,0.009
"45485450",0,0,0,0,0,2,0,0,419.421,5.270,578.964,124.209,102.623,241.596,110.537,1121.416,1.000,6.000,0.0247688,0.0103633,0.9016230,39.748,10.732,18.865,10.426,3.843,-4.838,-6.222,-4.276,1053.731,-0.127,2110.761,-2.368,9.102,1.293,2,0.448,3,100.000,110.537,0.000,66.285,5,0,22,3,19,4,29,0,0.026
"45485450",0,0,0,0,0,2,0,0,419.421,5.582,583.797,123.458,98.195,249.002,113.142,1088.173,1.000,6.000,0.0286376,0.0102775,0.8763994,38.488,10.372,18.385,10.459,3.672,-4.932,-6.222,-4.719,1160.684,-0.132,2421.533,-2.260,9.156,1.244,2,0.348,3,100.000,111.714,0.000,65.791,5,0,22,3,19,4,29,0,0.027
"45485446",0,0,0,0,0,3,0,0,381.448,5.383,575.145,214.819,111.301,249.025,0.000,1097.010,1.000,6.250,0.0264151,0.0108668,0.8943925,38.200,11.320,17.920,10.513,3.112,-4.040,-5.350,-4.428,871.838,-0.545,426.548,-2.405,9.138,0.803,3,0.290,3,100.000,0.000,0.000,76.227,6,0,22,3,19,4,27,0,0.137
"45485446",0,0,0,0,0,3,0,0,381.448,5.384,576.449,213.993,110.774,251.681,0.000,1099.459,1.000,6.250,0.0263625,0.0108423,0.8936977,38.324,11.354,17.963,10.531,3.133,-4.062,-5.350,-4.452,881.917,-0.542,431.881,-2.386,9.142,0.803,3,0.296,3,100.000,0.000,0.000,76.320,6,0,22,3,19,4,27,0,0.136
"45485446",0,0,0,0,0,3,0,0,381.448,7.830,577.035,215.322,109.375,252.339,0.000,1101.767,1.000,6.750,0.0556392,0.0116977,0.8940377,38.422,11.371,18.665,11.020,2.953,-3.897,-5.151,-4.450,909.284,-0.530,446.385,-2.358,8.947,0.682,3,0.206,3,100.000,0.000,0.000,75.892,6,0,22,3,19,4,27,0,0.212
"45485446",0,0,0,0,0,3,0,0,381.448,7.270,568.465,210.878,96.772,259.558,1.257,1064.914,1.000,6.750,0.0496378,0.0118741,0.8871652,37.016,10.986,18.009,10.963,2.821,-3.758,-5.151,-4.596,1197.329,-0.434,610.629,-2.101,8.976,0.663,3,0.107,3,100.000,0.000,0.000,73.925,6,0,22,3,19,4,27,0,0.529
"45485422",0,0,0,0,0,2,0,0,393.425,5.582,553.055,124.582,117.189,192.105,119.179,1036.239,1.000,5.500,0.0300667,0.0099448,0.8954403,35.867,10.061,17.289,9.637,3.387,-4.604,-5.834,-4.140,766.641,-0.239,1669.044,-2.811,9.434,1.419,2,0.317,3,100.000,88.617,0.000,68.898,5,0,21,3,18,4,26,0,0.015
"45485422",0,0,0,0,0,2,0,0,393.425,5.581,551.387,124.784,116.786,190.761,119.056,1036.566,1.000,5.500,0.0300512,0.0099748,0.8983375,35.867,10.064,17.293,9.621,3.391,-4.575,-5.834,-4.087,773.420,-0.230,1682.406,-2.808,9.438,1.418,2,0.319,3,100.000,88.611,0.000,68.959,5,0,21,3,18,4,26,0,0.016
"45485422",0,0,0,0,0,2,0,0,393.425,10.427,546.521,124.970,111.178,191.385,118.988,1032.764,1.000,6.000,0.1052728,0.0109785,0.9041191,35.721,10.020,18.532,10.067,3.207,-4.321,-5.633,-3.996,874.173,-0.172,1918.850,-2.702,9.237,1.336,2,0.218,3,100.000,88.632,0.000,68.521,5,0,21,3,18,4,26,0,0.037
"45485422",0,0,0,0,0,2,0,0,393.425,10.442,546.071,124.895,111.067,191.278,118.830,1032.456,1.000,6.000,0.1056176,0.0109876,0.9046837,35.707,10.017,18.532,10.065,3.205,-4.313,-5.633,-3.987,876.291,-0.170,1920.050,-2.701,9.242,1.338,2,0.217,3,100.000,88.641,0.000,68.574,5,0,21,3,18,4,26,0,0.038
"24866346",0,0,0,0,0,2,0,0,440.457,4.349,603.886,220.852,130.087,112.399,140.548,1148.351,1.000,7.000,0.0164722,0.0115916,0.8781998,39.592,10.406,19.247,10.789,3.360,-5.040,-6.184,-4.039,578.476,-0.337,1611.863,-3.329,9.211,1.648,3,0.312,3,96.057,109.266,0.000,82.426,6,0,21,3,18,4,29,0,0.002
"24866346",0,0,0,0,0,2,0,0,440.457,4.341,606.672,221.638,130.760,113.326,140.947,1151.408,1.000,7.000,0.0163676,0.0115384,0.8757175,39.723,10.435,19.291,10.807,3.375,-5.089,-6.184,-4.083,570.036,-0.348,1594.482,-3.338,9.208,1.649,3,0.319,3,96.034,109.715,0.000,82.381,6,0,21,3,18,4,29,0,0.002
"24866346",0,0,0,0,0,2,0,0,440.457,4.889,603.196,221.614,124.882,115.581,141.119,1147.380,1.000,7.500,0.0208306,0.0124338,0.8787088,39.584,10.381,19.557,11.267,3.189,-4.852,-5.980,-4.046,648.106,-0.289,1835.730,-3.222,9.044,1.497,3,0.212,3,95.942,109.819,0.000,82.120,6,0,21,3,18,4,29,0,0.004
"24866346",0,0,0,0,0,2,0,0,440.457,4.867,602.034,221.669,124.837,114.809,140.719,1148.344,1.000,7.500,0.0206268,0.0124578,0.8808972,39.615,10.392,19.570,11.258,3.194,-4.830,-5.980,-4.007,648.736,-0.284,1828.425,-3.224,9.041,1.498,3,0.216,3,95.980,109.455,0.000,82.086,6,0,21,3,18,4,29,0,0.004
"24866175",0,0,0,0,0,2,0,0,420.408,3.946,581.674,126.210,129.373,217.013,109.078,1120.667,1.000,6.500,0.0138934,0.0111746,0.8970220,39.483,10.733,18.964,10.939,3.412,-4.702,-6.039,-4.233,587.564,-0.361,1102.189,-2.947,9.509,1.430,3,0.348,3,96.481,109.078,0.000,81.024,6,0,22,3,19,4,29,0,0.009
"24866175",0,0,0,0,0,2,0,0,420.408,3.929,584.297,126.223,129.884,218.390,109.800,1125.015,1.000,6.500,0.0137247,0.0111245,0.8953029,39.671,10.774,19.032,10.959,3.438,-4.750,-6.039,-4.268,581.051,-0.368,1098.950,-2.952,9.505,1.430,3,0.358,3,96.553,109.800,0.000,80.950,6,0,22,3,19,4,29,0,0.008
"24866175",0,0,0,0,0,2,0,0,420.408,4.315,579.644,126.743,125.979,217.698,109.225,1118.299,1.000,7.000,0.0166498,0.0120764,0.8988945,39.395,10.699,19.231,11.408,3.217,-4.492,-5.836,-4.206,632.767,-0.328,1196.330,-2.882,9.342,1.373,3,0.246,3,95.921,109.225,0.000,80.658,6,0,22,3,19,4,29,0,0.018
"24866175",0,0,0,0,0,2,0,0,420.408,4.317,584.631,126.719,126.656,221.740,109.518,1121.783,1.000,7.000,0.0166139,0.0119734,0.8930770,39.573,10.740,19.287,11.453,3.237,-4.578,-5.836,-4.320,623.484,-0.347,1181.732,-2.881,9.335,1.370,3,0.252,3,95.919,109.518,0.000,80.542,6,0,22,3,19,4,29,0,0.015
"24866173",2,0,0,0,0,2,0,0,428.858,4.195,578.792,126.928,126.161,138.054,187.649,1073.303,1.000,7.000,0.0163951,0.0120942,0.8759062,36.834,10.488,18.499,10.893,3.129,-4.820,-5.948,-4.198,630.258,-0.193,3203.260,-3.166,9.505,1.888,2,0.116,3,95.374,88.604,0.000,81.683,6,0,21,3,18,4,27,0,0.004
"24866173",2,0,0,0,0,2,0,0,428.858,4.194,578.726,126.904,126.154,137.976,187.693,1073.306,1.000,7.000,0.0163846,0.0120955,0.8760078,36.833,10.488,18.499,10.893,3.130,-4.819,-5.948,-4.196,630.357,-0.192,3205.578,-3.166,9.504,1.889,2,0.116,3,95.377,88.602,0.000,81.653,6,0,21,3,18,4,27,0,0.004
"24866173",2,0,0,0,0,2,0,0,428.858,8.691,573.678,127.227,119.951,139.116,187.384,1068.351,1.000,7.500,0.0706980,0.0130735,0.8809932,36.646,10.421,19.432,11.338,2.940,-4.558,-5.745,-4.121,721.785,-0.128,3696.539,-3.048,9.314,1.821,2,0.011,3,95.321,88.632,0.000,80.546,6,0,21,3,18,4,27,0,0.011
"24866173",2,0,0,0,0,2,0,0,428.858,8.692,573.429,127.089,119.927,139.082,187.330,1068.147,1.000,7.500,0.0707341,0.0130792,0.8812649,36.637,10.420,19.430,11.337,2.939,-4.553,-5.745,-4.117,722.163,-0.127,3696.119,-3.048,9.315,1.821,2,0.010,3,95.318,88.625,0.000,80.540,6,0,21,3,18,4,27,0,0.011
"24865993",0,0,0,0,0,3,0,-1,402.418,8.279,575.867,125.374,173.994,187.887,88.613,1084.246,2.500,6.500,0.0632207,0.0178468,0.8863286,37.106,10.954,20.978,13.000,2.599,-4.404,-5.595,-4.267,221.778,-0.876,297.019,-3.776,8.958,1.066,2,0.212,3,84.151,88.613,0.000,94.104,6,0,22,3,19,4,28,0,0.003
"24865993",0,0,0,0,0,3,0,-1,402.418,8.275,574.486,125.367,173.179,187.327,88.614,1090.155,2.500,6.500,0.0628076,0.0178897,0.8916840,37.337,11.016,21.068,12.987,2.644,-4.382,-5.595,-4.178,225.758,-0.852,302.791,-3.763,8.975,1.072,2,0.231,3,84.555,88.614,0.000,94.162,6,0,22,3,19,4,28,0,0.003
"24865993",0,0,0,0,0,3,0,-1,402.418,12.283,576.375,125.566,171.091,191.075,88.642,1087.479,2.500,7.000,0.1387401,0.0192027,0.8873060,37.265,10.988,22.335,13.495,2.461,-4.288,-5.412,-4.267,236.288,-0.849,318.198,-3.712,8.934,0.814,2,0.146,3,83.833,88.642,0.000,93.807,6,0,22,3,19,4,28,0,0.004
"24865993",0,0,0,0,0,3,0,-1,402.418,12.270,573.836,125.539,170.789,188.863,88.645,1088.111,2.500,7.000,0.1383625,0.0192877,0.8915778,37.270,10.991,22.340,13.472,2.468,-4.248,-5.412,-4.187,237.855,-0.832,320.492,-3.714,8.947,0.819,2,0.152,3,83.928,88.645,0.000,93.786,6,0,22,3,19,4,28,0,0.004
"24865989",0,0,0,0,0,2,0,0,347.366,4.087,521.031,159.542,136.673,178.001,46.815,965.509,1.000,7.000,0.0172981,0.0134349,0.9067192,32.901,9.567,16.606,11.048,1.899,-3.274,-4.506,-3.890,500.991,-0.550,423.013,-3.219,9.267,0.916,1,-0.139,3,86.389,46.815,0.000,87.306,7,0,18,0,18,1,24,0,0.119
"24865989",0,0,0,0,0,2,0,0,347.366,4.094,521.253,159.563,136.829,178.046,46.815,965.689,1.000,7.000,0.0173598,0.0134292,0.9064449,32.909,9.569,16.610,11.050,1.899,-3.277,-4.506,-3.895,499.286,-0.552,421.458,-3.222,9.267,0.917,1,-0.138,3,86.362,46.815,0.000,87.303,7,0,18,0,18,1,24,0,0.117
"24865989",0,0,0,0,0,2,0,0,347.366,9.207,518.784,160.330,134.415,177.212,46.827,964.415,1.000,7.500,0.0878879,0.0144569,0.9099583,32.850,9.554,17.822,11.515,1.716,-3.158,-4.309,-3.834,526.313,-0.524,446.235,-3.180,9.054,0.678,1,-0.231,3,85.697,46.827,0.000,86.784,7,0,18,0,18,1,24,0,0.208
"24865989",0,0,0,0,0,2,0,0,347.366,9.211,518.706,160.271,134.392,177.217,46.827,964.331,1.000,7.500,0.0879799,0.0144590,0.9100413,32.847,9.553,17.823,11.514,1.716,-3.157,-4.309,-3.833,526.580,-0.524,446.480,-3.180,9.054,0.679,1,-0.231,3,85.699,46.827,0.000,86.795,7,0,18,0,18,1,24,0,0.208
"24865786",0,0,0,0,0,2,0,0,404.846,3.676,588.370,126.813,119.477,223.275,118.805,1089.404,1.000,6.500,0.0124026,0.0110475,0.8702437,38.292,11.251,18.435,10.934,3.315,-4.858,-5.723,-4.696,729.288,-0.317,1573.881,-2.743,9.277,1.370,2,0.251,3,100.000,46.817,0.000,77.471,6,0,22,3,19,4,27,0,0.010
"24865786",0,0,0,0,0,2,0,0,404.846,3.697,587.335,126.683,119.211,222.634,118.807,1087.867,1.000,6.500,0.0125636,0.0110669,0.8709563,38.224,11.233,18.413,10.925,3.307,-4.841,-5.723,-4.682,733.534,-0.313,1583.830,-2.740,9.283,1.369,2,0.248,3,100.000,46.819,0.000,77.667,6,0,22,3,19,4,27,0,0.011
"24865786",0,0,0,0,0,2,0,0,404.846,5.514,587.907,126.959,118.365,223.767,118.815,1088.641,1.000,7.000,0.0279304,0.0119066,0.8705216,38.266,11.241,18.905,11.421,3.113,-4.674,-5.522,-4.694,747.213,-0.307,1615.943,-2.721,9.084,1.308,2,0.153,3,96.601,46.828,0.000,76.915,6,0,22,3,19,4,27,0,0.016
"24865786",0,0,0,0,0,2,0,0,404.846,5.634,587.711,126.951,118.554,223.393,118.813,1088.062,1.000,7.000,0.0291763,0.0119106,0.8705030,38.239,11.234,18.913,11.419,3.107,-4.670,-5.522,-4.693,744.137,-0.309,1608.708,-2.725,9.096,1.313,2,0.151,3,96.537,46.828,0.000,77.304,6,0,22,3,19,4,27,0,0.016
"24865253",0,0,0,0,0,2,0,0,369.413,5.154,553.328,125.619,113.713,267.445,46.552,1046.865,1.000,5.500,0.0253789,0.0099398,0.9011058,37.011,10.746,17.391,10.101,3.291,-4.292,-5.406,-4.408,827.096,-0.376,724.852,-2.481,9.272,1.055,2,0.347,3,100.000,46.552,0.000,68.145,5,0,22,3,19,4,26,0,0.062
"24865253",0,0,0,0,0,2,0,0,369.413,5.151,562.213,125.524,114.186,275.824,46.679,1058.802,1.000,5.500,0.0250552,0.0097828,0.8935944,37.569,10.882,17.580,10.182,3.369,-4.446,-5.406,-4.569,818.602,-0.396,717.958,-2.460,9.267,1.054,2,0.375,3,100.000,46.679,0.000,68.051,5,0,22,3,19,4,26,0,0.046
"24865253",0,0,0,0,0,2,0,0,369.413,5.889,550.218,125.921,111.342,266.347,46.609,1041.050,1.000,6.000,0.0333144,0.0109048,0.9028409,36.768,10.677,17.675,10.562,3.068,-4.068,-5.207,-4.374,871.048,-0.353,767.123,-2.441,9.075,0.969,2,0.239,3,100.000,46.609,0.000,67.728,5,0,22,3,19,4,26,0,0.114
"24865253",0,0,0,0,0,2,0,0,369.413,6.014,543.922,122.444,100.790,273.091,47.597,1006.652,1.000,6.000,0.0359337,0.0110310,0.8930610,35.456,10.304,17.171,10.521,2.934,-3.966,-5.207,-4.565,1096.754,-0.283,996.420,-2.223,9.088,0.931,2,0.144,3,100.000,46.366,0.000,65.680,5,0,22,3,19,4,26,0,0.239
"24865249",1,0,0,0,0,2,0,0,427.871,4.875,575.436,124.868,115.377,149.221,185.971,1081.984,1.000,5.500,0.0219676,0.0095580,0.8857574,37.288,10.591,17.916,9.410,3.885,-5.281,-6.538,-4.092,797.599,-0.081,4045.191,-2.928,9.471,1.577,2,0.433,3,100.000,88.610,0.000,69.113,5,0,21,3,18,4,27,0,0.003
"24865249",1,0,0,0,0,2,0,0,427.871,4.874,573.225,124.952,114.865,147.295,186.113,1078.913,1.000,5.500,0.0220165,0.0095948,0.8874924,37.147,10.554,17.867,9.388,3.869,-5.243,-6.538,-4.055,806.561,-0.073,4101.716,-2.926,9.473,1.578,2,0.425,3,100.000,88.604,0.000,69.105,5,0,21,3,18,4,27,0,0.003
"24865249",1,0,0,0,0,2,0,0,427.871,10.028,569.572,125.030,108.544,150.575,185.422,1075.804,1.000,6.000,0.0934783,0.0105342,0.8914673,37.053,10.514,19.066,9.851,3.692,-5.003,-6.334,-4.006,925.933,-0.013,4720.310,-2.798,9.275,1.507,2,0.323,3,100.000,88.637,0.000,68.697,5,0,21,3,18,4,27,0,0.007
"24865249",1,0,0,0,0,2,0,0,427.871,10.023,568.012,125.002,108.381,148.995,185.634,1076.021,1.000,6.000,0.0933591,0.0105632,0.8940352,37.047,10.515,19.068,9.835,3.694,-4.977,-6.334,-3.957,929.231,-0.005,4751.151,-2.800,9.273,1.506,2,0.325,3,100.000,88.640,0.000,68.669,5,0,21,3,18,4,27,0,0.007
"24865068",0,0,0,0,0,2,0,0,360.817,5.092,523.634,78.718,142.359,232.888,69.670,971.043,1.000,7.000,0.0266980,0.0133681,0.9056541,33.647,10.834,17.226,11.474,2.068,-3.388,-4.833,-4.169,442.497,-0.543,493.484,-3.131,9.513,1.190,4,-0.125,3,86.408,0.000,0.000,81.219,6,0,19,0,19,1,24,0,0.109
"24865068",0,0,0,0,0,2,0,0,360.817,5.092,523.629,78.719,142.356,232.883,69.671,971.034,1.000,7.000,0.0267019,0.0133683,0.9056590,33.647,10.834,17.226,11.474,2.068,-3.388,-4.833,-4.169,442.529,-0.543,493.530,-3.131,9.513,1.190,4,-0.125,3,86.409,0.000,0.000,81.217,6,0,19,0,19,1,24,0,0.109
"24865068",0,0,0,0,0,2,0,0,360.817,8.100,521.611,78.831,140.406,232.667,69.707,968.981,1.000,7.500,0.0677039,0.0143785,0.9078807,33.562,10.812,18.024,11.947,1.866,-3.189,-4.635,-4.132,461.772,-0.522,517.000,-3.096,9.327,1.080,4,-0.221,3,85.558,0.000,0.000,80.804,6,0,19,0,19,1,24,0,0.188
"24865068",0,0,0,0,0,2,0,0,360.817,8.101,521.637,78.844,140.395,232.684,69.714,969.018,1.000,7.500,0.0677167,0.0143778,0.9078577,33.564,10.813,18.025,11.947,1.866,-3.189,-4.635,-4.133,461.888,-0.522,517.189,-3.095,9.327,1.080,4,-0.221,3,85.562,0.000,0.000,80.806,6,0,19,0,19,1,24,0,0.187
"24865066",1,0,0,0,0,2,0,0,433.850,2.341,610.053,57.749,121.315,209.007,221.982,1085.350,1.000,5.500,0.0050484,0.0090156,0.8372292,37.994,10.822,18.072,9.953,4.049,-6.040,-6.855,-5.163,700.604,-0.166,5537.857,-2.827,8.682,1.635,2,0.419,3,100.000,117.528,0.000,68.838,5,0,18,0,18,1,27,1,0.001
"24865066",1,0,0,0,0,2,0,0,433.850,2.342,610.124,57.749,121.317,209.058,222.000,1085.395,1.000,5.500,0.0050548,0.0090146,0.8371545,37.996,10.823,18.073,9.953,4.050,-6.041,-6.855,-5.164,700.566,-0.166,5538.756,-2.827,8.682,1.635,2,0.419,3,100.000,117.552,0.000,68.844,5,0,18,0,18,1,27,1,0.001
"24865066",1,0,0,0,0,2,0,0,433.850,8.197,609.820,58.097,118.988,210.867,221.868,1085.215,1.000,6.000,0.0619175,0.0098390,0.8374795,38.006,10.818,19.118,10.441,3.859,-5.855,-6.651,-5.167,737.120,-0.144,5842.111,-2.778,8.467,1.582,2,0.320,3,100.000,117.467,0.000,68.413,5,0,18,0,18,1,27,1,0.001
"24865066",1,0,0,0,0,2,0,0,433.850,8.201,609.768,58.098,119.012,210.833,221.824,1085.119,1.000,6.000,0.0619768,0.0098398,0.8375014,38.002,10.817,19.117,10.441,3.858,-5.854,-6.651,-5.167,736.731,-0.144,5835.527,-2.778,8.467,1.582,2,0.320,3,100.000,117.437,0.000,68.433,5,0,18,0,18,1,27,1,0.001
"24865064",0,0,0,0,0,3,0,-1,446.907,6.563,660.325,241.241,143.785,205.639,69.660,1241.782,1.000,8.500,0.0346903,0.0128725,0.8461312,43.580,12.929,21.458,12.885,3.040,-4.980,-5.956,-5.002,428.932,-0.785,477.092,-3.157,9.204,0.986,2,0.195,3,91.857,0.000,0.000,105.854,8,0,19,0,19,1,30,0,0.003
"24865064",0,0,0,0,0,3,0,-1,446.907,6.557,660.400,241.219,143.854,205.667,69.660,1241.851,1.000,8.500,0.0346215,0.0128710,0.8460663,43.583,12.931,21.458,12.886,3.039,-4.981,-5.956,-5.004,428.285,-0.786,476.313,-3.158,9.204,0.987,2,0.196,3,91.845,0.000,0.000,105.855,8,0,19,0,19,1,30,0,0.003
"24865064",0,0,0,0,0,3,0,-1,446.907,6.004,658.597,241.376,142.044,205.532,69.644,1239.826,1.000,9.000,0.0290706,0.0136654,0.8474604,43.500,12.899,21.618,13.360,2.830,-4.765,-5.751,-4.980,445.546,-0.765,497.000,-3.125,9.012,0.892,2,0.090,3,90.928,0.000,0.000,105.430,8,0,19,0,19,1,30,0,0.006
"24865064",0,0,0,0,0,3,0,-1,446.907,6.290,664.267,234.383,137.451,223.332,69.102,1230.244,1.000,9.000,0.0321581,0.0135488,0.8358911,43.287,12.900,21.541,13.464,2.813,-4.858,-5.751,-5.253,492.552,-0.759,550.133,-2.978,9.021,0.910,2,0.057,3,91.607,0.000,0.000,104.195,8,0,19,0,19,1,30,0,0.007
"24864886",0,0,0,0,0,3,0,0,387.883,4.911,572.316,135.822,114.016,252.307,70.171,1082.584,1.000,5.500,0.0222806,0.0096101,0.8909168,37.654,11.715,17.617,9.833,3.580,-4.559,-5.975,-4.500,821.656,-0.403,969.470,-2.444,9.166,1.036,2,0.394,3,100.000,0.000,0.000,67.767,5,0,19,0,19,1,26,0,0.038
"24864886",0,0,0,0,0,3,0,0,387.883,4.910,572.334,135.832,114.015,252.316,70.171,1082.616,1.000,5.500,0.0222691,0.0096098,0.8909053,37.656,11.716,17.618,9.833,3.580,-4.560,-5.975,-4.501,821.666,-0.403,969.491,-2.444,9.166,1.036,2,0.394,3,100.000,0.000,0.000,67.766,5,0,19,0,19,1,26,0,0.038
